phi_mode,kappa,outcome,steps_used,target_switches
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,2
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,7,0
max,0.1,RESOURCE_TAKEN,10,0
max,0.1,RESOURCE_TAKEN,11,0
max,0.1,TIMEOUT,12,3
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,12,2
max,0.1,TIMEOUT,12,1
max,0.1,TIMEOUT,12,1
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,11,0
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,10,0
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,1
max,0.1,RESOURCE_TAKEN,11,1
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,12,0
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,9,0
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,11,0
max,0.1,TIMEOUT,12,1
max,0.1,RESOURCE_TAKEN,12,1
max,0.1,RESOURCE_TAKEN,9,0
max,0.1,TIMEOUT,12,2
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,9,0
max,0.1,RESOURCE_TAKEN,9,0
max,0.1,RESOURCE_TAKEN,10,0
max,0.1,RESOURCE_TAKEN,11,0
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,1
max,0.1,TIMEOUT,12,1
max,0.1,RESOURCE_TAKEN,8,0
max,0.1,RESOURCE_TAKEN,9,0
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,9,0
max,0.1,RESOURCE_TAKEN,11,0
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,6,0
max,0.1,TIMEOUT,12,1
max,0.1,TIMEOUT,12,2
max,0.1,TIMEOUT,12,1
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,1
max,0.1,RESOURCE_TAKEN,8,0
max,0.1,RESOURCE_TAKEN,8,0
max,0.1,RESOURCE_TAKEN,11,0
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,8,0
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,12,0
max,0.1,RESOURCE_TAKEN,11,0
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,8,0
max,0.1,RESOURCE_TAKEN,9,0
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,9,0
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,9,0
max,0.1,TIMEOUT,12,1
max,0.1,TIMEOUT,12,2
max,0.1,RESOURCE_TAKEN,8,0
max,0.1,RESOURCE_TAKEN,6,0
max,0.1,TIMEOUT,12,1
max,0.1,TIMEOUT,12,2
max,0.1,TIMEOUT,12,2
max,0.1,TIMEOUT,12,1
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,1
max,0.1,RESOURCE_TAKEN,8,0
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,10,0
max,0.1,RESOURCE_TAKEN,12,1
max,0.1,TIMEOUT,12,1
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,9,0
max,0.1,TIMEOUT,12,1
max,0.1,RESOURCE_TAKEN,12,0
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,1
max,0.1,RESOURCE_TAKEN,7,0
max,0.1,RESOURCE_TAKEN,10,0
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,2
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,9,0
max,0.1,RESOURCE_TAKEN,8,0
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,11,0
max,0.1,RESOURCE_TAKEN,12,0
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,12,0
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,10,0
max,0.1,RESOURCE_TAKEN,12,1
max,0.1,RESOURCE_TAKEN,6,0
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,1
max,0.1,RESOURCE_TAKEN,7,0
max,0.1,RESOURCE_TAKEN,10,0
max,0.1,RESOURCE_TAKEN,11,0
max,0.1,RESOURCE_TAKEN,8,0
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,10,0
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,12,1
max,0.1,TIMEOUT,12,1
max,0.1,TIMEOUT,12,2
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,10,0
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,1
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,10,0
max,0.1,RESOURCE_TAKEN,10,0
max,0.1,TIMEOUT,12,3
max,0.1,RESOURCE_TAKEN,11,0
max,0.1,RESOURCE_TAKEN,11,0
max,0.1,RESOURCE_TAKEN,9,0
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,11,0
max,0.1,TIMEOUT,12,0
max,0.1,TIMEOUT,12,2
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,11,0
max,0.1,RESOURCE_TAKEN,10,1
max,0.1,RESOURCE_TAKEN,12,0
max,0.1,TIMEOUT,12,2
max,0.1,TIMEOUT,12,2
max,0.1,RESOURCE_TAKEN,9,0
max,0.1,RESOURCE_TAKEN,9,0
max,0.1,RESOURCE_TAKEN,10,0
max,0.1,RESOURCE_TAKEN,6,0
max,0.1,RESOURCE_TAKEN,7,0
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,10,0
max,0.1,RESOURCE_TAKEN,10,0
max,0.1,RESOURCE_TAKEN,9,1
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,9,0
max,0.1,RESOURCE_TAKEN,11,0
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,12,1
max,0.1,RESOURCE_TAKEN,9,0
max,0.1,TIMEOUT,12,3
max,0.1,TIMEOUT,12,2
max,0.1,RESOURCE_TAKEN,7,0
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,12,0
max,0.1,TIMEOUT,12,1
max,0.1,TIMEOUT,12,0
max,0.1,RESOURCE_TAKEN,9,0
max,0.1,RESOURCE_TAKEN,11,0
max,0.1,RESOURCE_TAKEN,11,1
max,0.1,TIMEOUT,12,2
max,0.1,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,RESOURCE_TAKEN,11,0
max,0.25,TIMEOUT,12,2
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,RESOURCE_TAKEN,10,0
max,0.25,TIMEOUT,12,2
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,2
max,0.25,RESOURCE_TAKEN,11,1
max,0.25,RESOURCE_TAKEN,6,0
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,0
max,0.25,RESOURCE_TAKEN,10,0
max,0.25,RESOURCE_TAKEN,8,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,RESOURCE_TAKEN,10,0
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,0
max,0.25,RESOURCE_TAKEN,11,1
max,0.25,RESOURCE_TAKEN,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,2
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,2
max,0.25,RESOURCE_TAKEN,8,0
max,0.25,TIMEOUT,12,2
max,0.25,TIMEOUT,12,2
max,0.25,TIMEOUT,12,2
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,1
max,0.25,RESOURCE_TAKEN,12,0
max,0.25,RESOURCE_TAKEN,10,1
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,0
max,0.25,RESOURCE_TAKEN,11,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,2
max,0.25,TIMEOUT,12,0
max,0.25,RESOURCE_TAKEN,9,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,2
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,1
max,0.25,RESOURCE_TAKEN,10,0
max,0.25,TIMEOUT,12,0
max,0.25,RESOURCE_TAKEN,9,0
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,2
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,1
max,0.25,RESOURCE_TAKEN,8,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,2
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,1
max,0.25,RESOURCE_TAKEN,12,0
max,0.25,TIMEOUT,12,0
max,0.25,RESOURCE_TAKEN,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,RESOURCE_TAKEN,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,RESOURCE_TAKEN,12,1
max,0.25,RESOURCE_TAKEN,10,0
max,0.25,TIMEOUT,12,0
max,0.25,RESOURCE_TAKEN,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,2
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,3
max,0.25,TIMEOUT,12,2
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,0
max,0.25,RESOURCE_TAKEN,12,0
max,0.25,TIMEOUT,12,1
max,0.25,RESOURCE_TAKEN,9,0
max,0.25,TIMEOUT,12,3
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,RESOURCE_TAKEN,8,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,RESOURCE_TAKEN,12,0
max,0.25,TIMEOUT,12,0
max,0.25,RESOURCE_TAKEN,9,0
max,0.25,RESOURCE_TAKEN,8,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,1
max,0.25,RESOURCE_TAKEN,11,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,2
max,0.25,RESOURCE_TAKEN,11,0
max,0.25,TIMEOUT,12,2
max,0.25,TIMEOUT,12,3
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,2
max,0.25,RESOURCE_TAKEN,8,0
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,1
max,0.25,RESOURCE_TAKEN,10,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,3
max,0.25,TIMEOUT,12,0
max,0.25,RESOURCE_TAKEN,11,0
max,0.25,RESOURCE_TAKEN,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,RESOURCE_TAKEN,11,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,2
max,0.25,TIMEOUT,12,4
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,RESOURCE_TAKEN,9,0
max,0.25,RESOURCE_TAKEN,10,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,2
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,2
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,RESOURCE_TAKEN,9,0
max,0.25,TIMEOUT,12,0
max,0.25,RESOURCE_TAKEN,11,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,1
max,0.25,RESOURCE_TAKEN,11,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,2
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,2
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,2
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,2
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,RESOURCE_TAKEN,8,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,2
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,1
max,0.25,RESOURCE_TAKEN,10,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,2
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,1
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,0
max,0.25,TIMEOUT,12,1
max,0.25,RESOURCE_TAKEN,12,1
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,2
max,0.5,RESOURCE_TAKEN,10,0
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,2
max,0.5,RESOURCE_TAKEN,11,0
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,3
max,0.5,TIMEOUT,12,0
max,0.5,RESOURCE_TAKEN,12,0
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,RESOURCE_TAKEN,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,3
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,RESOURCE_TAKEN,12,0
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,0
max,0.5,RESOURCE_TAKEN,10,0
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,1
max,0.5,RESOURCE_TAKEN,10,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,0
max,0.5,RESOURCE_TAKEN,11,2
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,3
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,2
max,0.5,RESOURCE_TAKEN,11,0
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,2
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,1
max,0.5,TIMEOUT,12,0
max,0.5,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,PARTNER_RESCUED,7,0
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,1
max,1.0,PARTNER_RESCUED,7,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,RESOURCE_TAKEN,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,1
max,1.0,RESOURCE_TAKEN,12,0
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,2
max,1.0,TIMEOUT,12,1
max,1.0,TIMEOUT,12,0
max,1.0,TIMEOUT,12,2
